	idx	natural_length	frequencies	natural	fcfs	caplan	caplan_low_temperature	fcfs_length	caplan_length	caplan_low_temperature_length
15160	15160	4	1	amra	southhip	vagmouticacota	senders	8	14	7
15161	15161	9	13	legendary	pradess	sh	tourtaine	7	2	9
15162	15162	3	1	dfv	destriage	vifwosxfi	pears	9	9	5
15163	15163	9	20	literally	existing	e	beneful	8	1	7
15164	15164	5	3	valve	sudve	utuonansq	respection	5	9	10
15165	15165	9	4	confronts	whe	aipnetfmyse	connects	3	11	8
15166	15166	6	1	flashs	distructure	uj	pier	11	2	4
15167	15167	5	4	lando	chancelled	julgo	sheiler	10	5	7
15168	15168	10	4	resilience	prosts	xxtdyiceimed	stake	6	12	5
15169	15169	10	3	misfortune	simpon	fco	partician	6	3	9
15170	15170	6	3	resume	teathed	yvlb	preferer	7	4	8
15171	15171	8	2	deformed	decribed	xpteqdub	secute	8	8	6
15172	15172	10	3	elasticity	orgents	ssfanjzdizbizulysov	preasers	7	19	8
15173	15173	21	1	difficultiestoughness	approvide	orczcextgcsni	hosping	9	13	7
15174	15174	6	2	oblate	attonic	phou	house	7	4	5
15175	15175	8	2	spheroid	recroting	pmwtajll	senter	9	8	6
15176	15176	7	19	lithium	calculations	wiskfzur	chancelone	12	8	10
15177	15177	5	9	onion	secreiged	agadmoxae	antiquity	9	9	9
15178	15178	7	1	routers	tanaged	kgibtasdylea	abrove	7	12	6
15179	15179	2	1	qt	southeath	cbklyoug	conviction	9	8	10
15180	15180	8	23	syndrome	cordinancy	fpifoohd	southeastern	10	8	12
15181	15181	8	12	managing	commonse	oejdanae	server	8	8	6
15182	15182	9	12	hydroxide	mostoria	lcfnilceknymr	distrobing	8	13	10
15183	15183	4	1	jbls	sillow	frettimeys	enter	6	10	5
15184	15184	5	1	kerrs	witch	ndloemzyaxnal	shene	5	13	5
15185	15185	4	23	cuts	merk	oeibluykcbae	marry	4	12	5
15186	15186	9	4	threatens	forse	opded	pound	5	5	5
15187	15187	4	3	slit	hunters	ivwb	buse	7	4	4
15188	15188	7	1	throats	composion	askshtSOS	armon	9	9	5
15189	15189	8	1	misterio	mornal	tryfestasksacuanse	continent	6	18	9
15190	15190	6	2	paypal	marins	smwanjnxuawhtb	warmer	6	14	6
15191	15191	5	2	demos	edgessar	penefmignbbyxidgkosnibosobulle	protesting	8	30	10
15192	15192	6	2	geffen	attensiona	vbikknlaylos	present	10	12	7
15193	15193	10	1	zulqarnain	minia	haydvvbwai	carch	5	10	5
15194	15194	3	7	poe	satuel	ninnnebo	anthen	6	8	6
15195	15195	10	1	mesmerized	transpection	ndmwgdahujdem	courton	12	13	7
15196	15196	7	31	patient	substruction	xewkvt	commonicate	12	6	11
15197	15197	14	1	feldherrnhalle	refectures	etruckurs	simples	10	9	7
15198	15198	8	6	marshals	spreaded	mosultzherjaraviabmmguohlgsx	bandhist	8	28	8
15199	15199	4	5	oven	carr	bwusuahianuetiynus	standing	4	18	8
15200	15200	12	2	metalworking	endant	mfjoufcaeSOSzndulfsuz	leg	6	21	3
15201	15201	9	1	andermann	carbines	qc	strian	8	2	6
15202	15202	7	1	adlikon	commonists	imwelvitakimateki	portialism	10	17	10
15203	15203	3	11	bei	landes	ugkba	legal	6	5	5
15204	15204	11	1	andelfingen	appeated	nbSOSjaitsquipy	tophang	8	15	7
15205	15205	4	1	miro	possibility	csufbph	chemical	11	7	8
15206	15206	5	1	cerar	significations	oubuqpauagol	shript	14	12	6
15207	15207	5	5	bijua	procime	poebdciseudcyl	concernation	7	14	12
15208	15208	5	1	algal	gongs	hiaslycwutaivsdiciial	chire	5	21	5
15209	15209	6	2	blooms	sappulated	m	finish	10	1	6
15210	15210	7	1	mishima	southwork	ruh	clobs	9	3	5
15211	15211	6	1	taisha	discremes	aqabbla	buskingston	9	7	11
15212	15212	6	9	pascal	mongage	gosSOSmoc	advasces	7	9	8
15213	15213	10	1	caucheteux	absort	htawfwtggqntx	destrated	6	13	9
15214	15214	7	1	cherqui	machancele	nanvykraba	alteriman	10	10	9
15215	15215	4	2	alix	southen	yizets	marba	7	6	5
15216	15216	7	1	raynaud	carters	wgr	reactor	7	3	7
15217	15217	7	1	audiard	hillent	ghoofuyh	cront	7	8	5
15218	15218	7	3	trimmer	haired	sycksymxbonxosia	conternal	6	16	9
15219	15219	7	1	hemming	subsequent	vocadcvzytlgho	singtion	10	14	8
15220	15220	10	13	apparently	saunting	zbfelcizffst	dance	8	12	5
15221	15221	4	10	pill	sonty	agppvimalale	heaved	5	12	6
15222	15222	5	7	moist	annol	myoclieueab	diamon	5	11	6
15223	15223	4	7	damp	specialisms	pnpsohonz	share	11	9	5
15224	15224	5	12	begun	accising	SOSkyrusyppizpelopue	organicated	8	20	11
15225	15225	5	1	cenac	traves	dehmlan	assitues	6	7	8
15226	15226	8	1	stewarts	addest	betqiqedfz	search	6	10	6
15227	15227	8	8	farewell	recorrised	lagpey	sal	10	6	3
15228	15228	9	5	exchanged	situatory	dfw	indicated	9	3	9
15229	15229	13	1	intentionally	porticles	jeegnxddvytoykhyemma	dan	9	20	3
15230	15230	7	5	awkward	sharm	xxsesrSOSplypokik	shirz	5	17	5
15231	15231	6	2	midget	costication	ivka	sabrade	11	4	7
15232	15232	4	8	boom	crowding	teftshiuudzyeit	gathering	8	15	9
15233	15233	9	2	quadruple	manick	ewsmiyghfyiu	buller	6	12	6
15234	15234	7	12	jamaica	innited	rlgued	antercourse	7	6	11
15235	15235	4	11	berg	consemental	majahxayha	darkers	11	10	7
15236	15236	4	2	lulu	allea	tl	matil	5	2	5
15237	15237	5	6	cones	mirren	id	reaphan	6	2	7
15238	15238	10	5	reflective	gerever	femoztfyquo	descripture	7	11	11
15239	15239	6	7	strips	succedut	al	methaming	8	2	9
15240	15240	11	1	lautenbergs	propressure	yftnckafoxdguistouratn	barood	11	22	6
15241	15241	6	20	wealth	masic	firquh	sensingly	5	6	9
15242	15242	10	1	wealthiest	randesse	vfogci	televes	8	6	7
15243	15243	4	8	loch	stopher	lae	math	7	3	4
15244	15244	6	1	arbour	canton	doxadatsknogaoxayetes	shar	6	21	4
15245	15245	6	4	petrie	interprotes	aornjyys	sheelen	11	8	7
15246	15246	8	1	clubtail	beneny	rkerockysupyr	boak	6	13	4
15247	15247	9	1	cajamarca	tempara	mckvmulboyu	adven	7	11	5
15248	15248	8	34	americas	statuan	crhap	booders	7	5	7
15249	15249	7	1	poorest	orymous	oleibeisoihar	cortien	7	13	7
15250	15250	8	2	takasaki	achillary	ltudacesmcmchu	vi	9	14	2
15251	15251	4	1	soko	gound	syqkqolcyjeha	entral	5	13	6
15252	15252	4	2	nomi	northaw	bibnx	mack	7	5	4
15253	15253	4	3	nite	ascristic	inxewt	eastern	9	6	7
15254	15254	8	1	kagayaku	contrated	razk	marina	9	4	6
15255	15255	8	7	forestry	consean	ohbisifellicaa	respended	7	14	9
15256	15256	7	6	ecology	coloring	mcsojonnifnigxc	host	8	15	4
15257	15257	4	6	yuri	whesten	gvocms	norrestor	7	6	9
15258	15258	7	4	gagarin	worned	ymynghkrinqregihatusrziawmanew	simbrists	6	30	9
15259	15259	9	13	communism	articiple	jhliued	lanked	9	7	6
15260	15260	8	9	ideology	advestigated	scluttykegeockokuexmibe	shows	12	23	5
15261	15261	5	44	roger	striter	gdhigeuheiat	sain	7	12	4
15262	15262	5	6	buena	decests	zuehlsmoboat	stay	7	12	4
15263	15263	5	14	vista	entration	tquyocanshankuxawldsweihaxkswuoldgi	sentent	9	35	7
15264	15264	8	3	mahogany	adderation	py	arrest	10	2	6
15265	15265	7	1	loggers	promators	ayhmoxixxarity	fair	9	14	4
15266	15266	6	14	belize	shrowfriend	eoarnyhyfleyu	arrown	11	13	6
15267	15267	9	2	swietenia	pup	switcmszamycieywi	mintry	3	17	6
15268	15268	11	1	macrophylla	tempurate	sterxnamdswhc	maried	9	13	6
15269	15269	11	6	magnificent	mernal	ixakbggefup	featch	6	11	6
15270	15270	9	1	iturbides	browns	toxsoniyb	territories	6	9	11
15271	15271	8	3	barnsley	bermin	tsowhcydomeupatldr	corned	6	18	6
15272	15272	10	2	mexborough	tarretics	wpangyunf	station	9	9	7
15273	15273	6	4	glazer	courtnee	bskk	southposed	8	4	10
15274	15274	6	17	angela	basten	piniounculedocxcioy	interprocestic	6	19	14
15275	15275	6	6	waking	proker	qabetixmarlyk	advertors	6	13	9
15276	15276	4	7	reno	everygraph	tipekcytar	bendry	10	10	6
15277	15277	5	28	haute	bunky	tkopaskshxe	thore	5	11	5
15278	15278	12	5	departmental	ministal	iboneonsteps	stecked	8	12	7
15279	15279	3	4	puy	printe	sidorsaqennsthaed	micharm	6	17	7
15280	15280	5	4	velay	showed	tapoeon	anten	6	7	5
15281	15281	9	3	tiredness	milia	bpxhnoj	arternous	5	7	9
15282	15282	7	5	fatigue	breek	nruftooddznapubxm	traits	5	17	6
15283	15283	7	3	menzies	solon	rptmehyr	micko	5	8	5
15284	15284	9	2	arunachal	barier	ywaw	stool	6	4	5
15285	15285	9	1	backbench	primental	xtps	antingly	9	4	8
15286	15286	3	8	mps	manyer	fztmrawrane	particican	6	11	10
15287	15287	6	2	kaluga	sandra	vjggoyesxme	fermain	6	11	7
15288	15288	6	12	toilet	primbing	lztresxfyehs	discribe	8	12	8
15289	15289	9	35	initially	indonant	thlnlihewimg	coleculation	8	12	12
15290	15290	7	3	rectors	helport	llbookew	affar	7	8	5
15291	15291	12	12	illustration	beatly	cmofgre	participle	6	7	10
15292	15292	7	23	capitol	linkin	dtxSOSoogybsknksuspoadunxy	marches	6	26	7
15293	15293	13	9	neighborhoods	anague	ralpbytfeamshulia	strib	6	17	5
15294	15294	12	1	conveniences	magnificant	njflhps	batt	11	7	4
15295	15295	6	5	climax	randoms	avtwgnder	grian	7	9	5
15296	15296	5	1	varda	colce	cnynardnamzc	constarctive	5	12	12
15297	15297	8	3	nicholls	greathy	qwhmghwxgylynliozonlhagsSOSdyopmyxakmwtgegfugoxcakiscutoqsewarr	enters	7	63	6
15298	15298	6	13	bernie	matma	jxlbfoz	fielder	5	7	7
15299	15299	6	7	pastor	intercourts	diicq	assinction	11	5	10
15300	15300	11	5	broadcaster	tint	zquarnroose	libartian	4	11	9
15301	15301	9	14	migration	danne	clghy	perted	5	5	6
15302	15302	10	7	alessandro	monda	radfiseowedica	missorigh	5	14	9
15303	15303	8	1	petacchi	consolation	exhji	feed	11	5	4
15304	15304	5	1	nexon	metalitica	jnannmlcphs	arabe	10	11	5
15305	15305	7	1	prepaid	simprovia	edrafds	film	9	7	4
15306	15306	4	5	vita	constictive	bipkhhwiljamfceplovaimtchmyutes	supported	11	31	9
15307	15307	8	18	spinning	spentien	rmchbierism	potter	8	11	6
15308	15308	7	1	victour	approadment	srsdyzpehaxe	delivering	11	12	10
15309	15309	8	2	uploaded	whee	arssrpmotoxh	endent	4	12	6
15310	15310	4	6	fist	ramples	brehq	composing	7	5	9
15311	15311	11	18	controversy	fitzs	wergvcil	grand	5	8	5
15312	15312	13	4	inappropriate	mago	vhSOStmranyli	debil	4	13	5
15313	15313	9	1	bhagyaris	spreatment	lygvasinua	halls	10	10	5
15314	15314	8	1	pothowar	restarring	dgmsidouley	encast	10	11	6
15315	15315	4	1	kuan	dep	lzSOSlusm	contests	3	9	8
15316	15316	2	9	ti	wanten	yovepedmew	cantian	6	10	7
15317	15317	6	4	xsampa	southong	vitrbymo	sunder	8	8	6
15318	15318	4	1	xpng	southenway	herkolnaurbyr	chemida	10	13	7
15319	15319	11	1	interacting	metarry	eSOSrncslrogh	cample	7	13	6
15320	15320	12	4	conductivity	riser	xukfusqres	alen	5	10	4
15321	15321	7	4	anybody	senect	hldtqygopcoylibe	bask	6	16	4
15322	15322	12	1	expropriated	spitts	etwfoziug	shutternish	6	9	11
15323	15323	8	25	breeding	colecation	dfoiedshielit	notically	10	13	9
15324	15324	6	8	keynes	archeles	thndfidailkopyiaes	gents	8	18	5
15325	15325	10	1	imprinting	bitt	tbimnwurekaxexahenhxm	destroyed	4	21	9
15326	15326	7	3	eriador	carar	triphush	commissionary	5	8	13
15327	15327	8	1	breehill	trangle	mvkopeft	shire	7	8	5
15328	15328	14	5	distinguishing	connent	wlm	septon	7	3	6
15329	15329	5	1	ubirr	prosedtic	cpuls	arrangents	9	5	10
15330	15330	7	1	cahills	continity	saviessxobew	region	9	12	6
15331	15331	6	2	jabiru	panue	cexeSOSlzd	timple	5	10	6
15332	15332	6	1	vasile	burnous	ipxetla	spot	7	7	4
15333	15333	6	1	belous	pools	bjdavtizisb	marrection	5	11	10
15334	15334	8	3	moldovan	paniture	ojibbeistdapdmapncoly	elumban	8	21	7
15335	15335	5	2	ghani	mishoria	pvtpastl	lightly	8	8	7
15336	15336	13	1	supernumerary	setence	izhzhoobsSOSituproysxbultav	enternary	7	27	9
15337	15337	7	11	wickets	grandush	ogah	mashing	8	4	7
15338	15338	8	1	hominins	thump	ixg	broughtle	5	3	9
15339	15339	13	11	significantly	herarits	axume	tigether	8	5	8
15340	15340	7	14	arrival	promant	suc	controllers	7	3	11
15341	15341	6	11	gotten	colum	rafexlot	marwa	5	8	5
15342	15342	5	14	minsk	shromage	ovjreyetlyhly	architects	8	13	10
15343	15343	5	1	haash	postion	owom	extern	7	4	6
15344	15344	5	15	pablo	theaten	alvoxlly	artens	7	8	6
15345	15345	4	1	loza	sation	nqrobhvewsshhuroowist	brish	6	21	5
15346	15346	7	2	mosfets	hank	vegytnha	served	4	8	6
15347	15347	6	7	valves	sabual	wsbxot	bear	6	6	4
15348	15348	7	5	frisian	dall	wkuksramaum	searches	4	11	8
15349	15349	6	9	uganda	millers	yrro	cancelled	7	4	9
15350	15350	10	11	programmes	sentrator	nwlipdinbvwisbnigydlogstau	mary	9	26	4
15351	15351	6	1	mirchi	bugter	cam	construments	6	3	12
15352	15352	6	3	womack	regordy	mblpmss	institution	7	7	11
15353	15353	7	1	tarzana	buitchest	wduauplyed	beather	9	10	7
15354	15354	7	4	earldom	dresse	haustuyiclas	shop	6	12	4
15355	15355	9	17	leicester	paris	yyncoholouetl	interported	5	13	11
15356	15356	6	1	ellens	thomes	rg	lou	6	2	3
15357	15357	10	1	christmess	din	gkinfuyyl	protectives	3	9	11
15358	15358	5	1	myung	duces	yoSOSyrseoioy	exclinina	5	13	9
15359	15359	3	1	bak	perters	fvxbltzwgicmosi	refured	7	15	7
15360	15360	5	24	seoul	southew	hanpu	angle	7	5	5
15361	15361	5	13	mercy	sabiling	juibtyamwocslgmsaxwflax	perface	8	23	7
15362	15362	5	8	roche	meading	cwrkdfvutlhz	form	7	12	4
15363	15363	11	17	observation	tority	mbug	photographed	6	4	12
15364	15364	3	16	arc	chicks	lvriq	constitude	6	5	10
15365	15365	8	1	footwear	subrow	tkicd	restriptionate	6	5	14
15366	15366	4	3	damn	secriptive	caeximelhal	fall	10	11	4
15367	15367	10	2	mandelstam	tusing	btesarsdiwtauxw	continced	6	15	9
15368	15368	11	10	theoretical	eritions	iq	marinates	8	2	9
15369	15369	9	10	physicist	approvice	ahrpmpdbuciz	desonse	9	12	7
15370	15370	10	1	subcompact	archipolars	ycnumry	termal	11	7	6
15371	15371	10	1	careconomy	termition	hildlioxudeqeezs	sole	9	16	4
15372	15372	9	4	retrieved	alp	kq	convicts	3	2	8
15373	15373	10	12	copenhagen	terround	jovori	rock	8	6	4
15374	15374	9	6	generates	massionary	ahzw	counting	10	4	8
15375	15375	8	2	denmarks	landare	lupheirz	song	7	8	4
15376	15376	7	10	heating	crompant	jf	concernor	8	2	9
15377	15377	10	9	nationwide	tarate	zqdrat	elections	6	6	9
15378	15378	4	7	cebu	gemetic	clajassykyic	softing	7	12	7
15379	15379	5	3	davao	sestent	fonh	participate	7	4	11
15380	15380	8	1	gratuity	emounters	iczue	constitution	9	5	12
15381	15381	9	3	gratitude	addiacted	djgylywkgovnfskey	forus	9	17	5
15382	15382	8	2	kostroma	sanging	zuoaskiqwzgowedemtbaauhgihstneeweak	finist	7	35	6
15383	15383	7	9	seizure	librating	gurvumkgehlea	depinder	9	13	8
15384	15384	4	10	kung	principles	obadu	race	10	5	4
15385	15385	6	1	trihey	prite	lovfuaxo	potteren	5	8	8
15386	15386	4	4	capt	foruse	zephafaz	anations	6	8	8
15387	15387	8	1	needless	arged	lgyw	chan	5	4	4
15388	15388	5	5	clips	mela	chektson	deck	4	8	4
15389	15389	10	10	propaganda	shopt	xnisius	seated	5	7	6
15390	15390	5	1	corsi	scholes	throkack	restructure	7	8	11
15391	15391	9	22	athletics	pean	umaploiuuhh	servers	4	11	7
15392	15392	3	8	sox	repeased	hp	started	8	2	7
15393	15393	5	8	colon	descriptures	ccpujnlywyecest	good	12	15	4
15394	15394	6	8	refuse	anticle	vgo	adamists	7	3	8
15395	15395	4	32	bond	linest	guezboarxxisc	addlesh	6	13	7
15396	15396	3	2	ofk	sacrest	ocd	hong	7	3	4
15397	15397	7	2	beograd	politically	mfolldrshodvfv	recorder	11	14	8
15398	15398	10	2	interrupts	contromans	tissu	weast	10	5	5
15399	15399	13	25	controversial	attactive	asfutpeo	massian	9	8	7
15400	15400	7	3	barcode	niever	prtkudon	rabs	6	8	4
15401	15401	8	50	recently	cusing	SOSst	specified	6	5	9
15402	15402	2	25	mi	straised	yumoo	funders	8	5	7
15403	15403	12	1	contraptions	bellan	xnrnyolyerrbuafsbk	substance	6	18	9
15404	15404	8	1	fanciful	enderica	gleeqouhinymetl	glan	8	15	4
15405	15405	9	4	pretended	polly	wafjaymc	celebrate	5	8	9
15406	15406	9	1	backstrom	signe	zrcooddcitosmtclozy	discoper	5	19	8
15407	15407	6	1	ngwane	standister	ifbhthnt	seal	10	8	4
15408	15408	9	1	mbandzeni	dreging	pig	automotic	7	3	9
15409	15409	11	1	labotsibeni	sairs	vbstdyyelf	horder	5	10	6
15410	15410	6	1	mdluli	sublands	enohfwourne	boe	8	11	3
15411	15411	10	5	downloaded	alporo	zytyga	prefect	6	6	7
15412	15412	5	1	gamer	sentate	upymlymmstopm	secrets	7	13	7
15413	15413	9	3	preschool	cathology	ammoxowch	histomanica	9	9	11
15414	15414	6	8	mister	gream	rlzkwwaic	stander	5	9	7
15415	15415	9	6	reichstag	fornest	tansg	actor	7	5	5
15416	15416	9	20	associate	adgiers	ovasuwac	translative	7	8	11
15417	15417	5	13	ernst	probite	tprufed	fund	7	7	4
15418	15418	10	1	bassermann	midney	ayamrisumoaithyipdson	stand	6	21	5
15419	15419	7	8	lesbian	anterroon	ffugiz	gradual	9	6	7
15420	15420	8	1	bricusse	legely	attiajzmeni	ported	6	11	6
15421	15421	8	3	lyricist	expentry	beisoSOSngbrocojtra	proverse	8	19	8
15422	15422	10	15	playwright	baltern	ehmrhnspai	bones	7	10	5
15423	15423	9	1	kerkhoffs	hoate	srunalre	stract	5	8	6
15424	15424	6	1	branko	specks	zb	beast	6	2	5
15425	15425	6	1	mamula	artherford	pvzguykebdg	continents	10	11	10
15426	15426	7	2	roerich	tensori	qhzplssine	concern	7	10	7
15427	15427	4	13	pact	sanstrance	leeodcbgysevviu	man	10	15	3
15428	15428	9	1	adherence	laterian	lhsvevexinmightluayle	tank	8	21	4
15429	15429	11	2	endeavoring	forta	qaswclasaixhlaukum	sunarchite	5	18	10
15430	15430	5	9	vital	constendent	qniod	constituence	11	5	12
15431	15431	12	17	civilization	minguight	vimbjapaetnkpm	actions	9	14	7
15432	15432	9	3	kaskaskia	specied	atcso	seggent	7	5	7
15433	15433	9	1	brionnais	extects	mnqgpdipys	thamp	7	10	5
15434	15434	6	33	window	falcord	t	person	7	1	6
15435	15435	6	5	dining	consumarest	migcimc	manna	11	7	5
15436	15436	5	2	caius	herava	vietfn	adctiston	6	6	9
15437	15437	6	29	fisher	encyrton	qmowroaunglashop	constate	8	16	8
15438	15438	6	1	ardent	chant	vbqofa	parts	5	6	5
15439	15439	8	4	promoter	senserve	xpnsabnfmahy	gramptic	8	12	8
15440	15440	8	6	eugenics	flind	lb	properation	5	2	11
15441	15441	3	1	elo	prear	svwyppztzaphct	link	5	14	4
15442	15442	7	9	realize	thurn	izhi	flands	5	4	6
15443	15443	7	1	ashamed	therm	uvcaviokee	anto	5	10	4
15444	15444	16	2	arrondiissements	matem	mtf	indiacate	5	3	9
15445	15445	9	7	carriages	ateman	jewirgbvs	scheal	6	9	6
15446	15446	10	5	complement	happilian	dbataybalxyh	amount	9	12	6
15447	15447	6	1	horman	richer	vxoifvxlyhcerildian	sandon	6	19	6
15448	15448	4	1	kwqc	theing	mootmaigrgexslouw	player	6	17	6
15449	15449	4	2	emos	fit	btwfhbmpu	composition	3	9	11
15450	15450	9	10	superhero	argon	srhl	restanced	5	4	9
15451	15451	9	23	fictional	teaser	tigliaubeizeticuvea	sestles	6	19	7
15452	15452	6	10	vernon	aractic	eabakedhy	sparted	7	9	7
15453	15453	12	5	examinations	alba	junosoafs	select	4	9	6
15454	15454	5	29	chase	fightened	medijsousymd	assects	9	12	7
15455	15455	8	49	advanced	classe	ocior	stark	6	5	5
15456	15456	4	7	heal	chased	hebftvetphevfver	attent	6	16	6
15457	15457	7	2	cymbals	baddings	xhru	bots	8	4	4
15458	15458	13	1	artificiality	carrina	g	construction	7	1	12
15459	15459	8	6	balanced	surtrome	stoton	brunders	8	6	8
15460	15460	12	1	practicality	ordien	nyw	seatents	6	3	8
15461	15461	5	2	rheas	santinstan	crobogtbap	convist	10	10	7
15462	15462	6	2	capote	mercastians	ravaxzhmimmigh	inspect	11	14	7
15463	15463	7	7	banking	seeked	vdyndmypammenano	fiath	6	16	5
15464	15464	11	21	specialized	sustimately	tplodsSOSvnuscic	supporting	11	16	10
15465	15465	4	1	serb	pinness	kqhzszmySOSpa	marad	7	13	5
15466	15466	7	1	gavrilo	burginal	izhzniftelfladbmy	finder	8	17	6
15467	15467	7	1	princip	shropping	luptcy	particle	9	6	8
15468	15468	8	9	archduke	monyate	fvenusbarr	constitutions	7	10	13
15469	15469	8	3	sarajevo	landsch	yanshlapzdynudgum	compacent	7	17	9
15470	15470	6	24	killer	sheetles	hgxiue	advised	8	6	7
15471	15471	8	38	domestic	inchame	rotehems	show	7	8	4
15472	15472	7	1	albjuly	autimath	dcelts	gub	8	6	3
15473	15473	10	15	schumacher	world	khhwzpelnt	sentrea	5	10	7
15474	15474	6	30	violin	pressonely	aavpliqgvowinglys	measiun	10	17	7
15475	15475	7	1	frenkel	brook	qokfl	not	5	5	3
15476	15476	4	1	auer	depints	rawfslliekflu	archites	7	13	8
15477	15477	10	7	eurovision	tightly	rope	content	7	4	7
15478	15478	6	8	chased	compite	rhyckhclykcix	literal	7	13	7
15479	15479	7	3	trenton	mattinitary	tfevlloyogy	loses	11	11	5
15480	15480	6	1	aquila	priver	dwnctoiyqu	arches	6	10	6
15481	15481	10	1	chrysaetos	antroms	tayms	semer	7	5	5
15482	15482	7	7	bentley	prave	so	served	5	2	6
15483	15483	9	1	toscanini	antround	ictrlunamiusmmpnman	propest	8	19	7
15484	15484	12	13	introduction	promits	m	manica	7	1	6
15485	15485	5	4	macos	thiteral	pnmudkeikuzehers	ediction	8	16	8
15486	15486	9	30	interview	appont	SOSbukvtley	archester	6	11	9
15487	15487	5	25	prior	brunk	hvsofrsy	looks	5	8	5
15488	15488	8	1	honestly	interportingty	gcuimmsthkexct	march	14	14	5
15489	15489	9	2	palisades	monartic	nehtgnhr	simple	8	8	6
15490	15490	10	1	claifornia	opening	oqsuy	matterend	7	5	9
15491	15491	10	1	ouisconsin	compoter	zrv	constance	8	3	9
15492	15492	6	12	farmer	settenced	thrwh	boadual	9	5	7
15493	15493	8	1	chippewa	endency	kcalpzywnfpoxusm	farma	7	16	5
15494	15494	10	35	exhibition	addressor	wlpmhelr	sundanda	9	8	8
15495	15495	5	4	slugs	arres	oc	nowards	5	2	7
15496	15496	7	1	feelers	geoe	hinvear	distincting	4	7	11
15497	15497	9	4	tentacles	burishing	cfidccup	fair	9	8	4
15498	15498	9	1	deadwoods	subreal	wydkobjhn	allegation	7	9	10
15499	15499	7	7	layered	dennerse	iuppiemleh	fourtest	8	10	8
15500	15500	8	2	endoderm	provinced	ryavlodmosivolmor	santinfly	9	17	9
15501	15501	8	1	mesoderm	protices	vqttestamoua	crasher	8	12	7
15502	15502	8	2	ectoderm	tunist	prebems	incourtnhig	6	7	11
15503	15503	5	5	padma	sciently	b	test	8	1	4
15504	15504	4	7	shri	stricts	kymigretyckccme	feather	7	15	7
15505	15505	9	1	vibhushan	sharks	inbinearimiggaplynkpyat	huse	6	23	4
15506	15506	6	2	opioid	advestigation	f	pittern	13	1	7
15507	15507	6	6	sharpe	herrine	ucriezsixs	watches	7	10	7
15508	15508	8	2	macleans	colectures	ritexyrw	suppress	10	8	8
15509	15509	6	1	whanau	presontry	uysuqp	sin	9	6	3
15510	15510	5	1	grahn	transfiel	ulb	close	9	3	5
15511	15511	11	2	geomagnetic	speeds	fhspucmads	ling	6	10	4
15512	15512	12	4	transmitting	alletical	da	shet	9	2	4
15513	15513	8	8	regulate	flower	syixwallnpric	bright	6	13	6
15514	15514	8	2	gamblers	allanders	theniu	doment	9	6	6
15515	15515	10	7	impression	interforting	plbyspuqzasymm	distects	12	14	8
15516	15516	9	2	dormitory	stribe	wevedlescas	state	6	11	5
15517	15517	7	11	brabant	gregval	legrcol	weils	7	7	5
15518	15518	7	6	fleming	corce	giaanSOSspp	east	5	11	4
15519	15519	5	11	mason	torches	hzmovathodiwoesbih	struction	7	18	9
15520	15520	9	10	supporter	parrine	noeusea	applications	7	7	12
15521	15521	7	14	credits	mosholy	poeblofcuman	prisode	7	12	7
15522	15522	9	1	parochial	summain	aci	pin	7	3	3
15523	15523	4	1	thom	recearly	jqz	mathematical	8	3	12
15524	15524	7	1	hoshino	emproping	wterspcc	secret	9	8	6
15525	15525	5	1	huang	notor	zliqsac	super	5	7	5
15526	15526	6	1	lubois	sugnei	jihftedle	assists	6	9	7
15527	15527	5	10	nouns	compore	f	extensive	7	1	9
15528	15528	9	13	happiness	commonding	jynimy	consuement	10	6	10
15529	15529	6	1	tambov	refurne	moumasketnwsmmsposmone	allo	7	22	4
15530	15530	6	3	cronin	surrects	hteledherplmxnwkatxernalisdloq	conseed	8	30	7
15531	15531	7	1	yonkers	adamast	vjsydqzsnSOSaSOSasssdSOSbatleyd	senting	7	31	7
15532	15532	8	1	dysnomia	afferent	afsix	companile	8	5	9
15533	15533	4	2	eris	substrutted	tyzjh	marier	11	5	6
15534	15534	6	10	seneca	supperm	ahtfmog	shire	7	7	5
15535	15535	8	10	sposetti	farticle	lisarria	margers	8	8	7
15536	15536	6	3	perrys	marged	uscream	march	6	7	5
15537	15537	10	8	altogether	caval	inbahli	contentral	5	7	10
15538	15538	6	5	streak	mustarian	tiatzgivufnycrlxgaron	sandar	9	21	6
15539	15539	10	9	suggestion	concepts	pbqks	witns	8	5	5
15540	15540	8	4	chessmen	discoveric	owrvmhscu	morg	10	9	4
15541	15541	7	13	iceland	bache	hhisqsermhdhlope	serving	5	16	7
15542	15542	5	1	maire	regulations	fnb	experienced	11	3	11
15543	15543	8	5	marianne	accountant	pjtjwtlisggc	lange	10	12	5
15544	15544	9	1	wischmann	consumptions	ithqphlindsoanfoltozssp	struckey	12	23	8
15545	15545	5	1	brenn	rops	qeaxd	sent	4	5	4
15546	15546	6	2	tantor	cartified	zfbedmantna	seping	9	11	6
15547	15547	8	42	smallest	artinal	brlokantcn	delike	7	10	6
15548	15548	9	6	rendering	arreride	broleshophogavelhz	martic	8	18	6
15549	15549	9	1	tannadice	carrified	xmbencqked	nates	9	10	5
15550	15550	10	2	unplayable	filds	bc	andinary	5	2	8
15551	15551	4	1	dens	transmall	hgig	described	9	4	9
15552	15552	4	3	juno	maraton	fkswhirinms	bay	7	11	3
